Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
23/02/2026,00:00:00,1.073,0.452,3.583,2.511,0.035,0.025,10.404,10.415,1.123,1.058,1.061,10.463,10.51,0.989,0.965,1.025,4.02,4.19,7.5,present ,23.78,30.3,
23/02/2026,00:30:00,0.73,0.301,2.991,2.248,0.029,0.022,10.05,10.091,1.111,1.067,1.041,10.112,10.177,0.988,0.972,1.016,4.02,4.19,6.8,present ,23.78,30.6,
23/02/2026,01:00:00,0.837,0.357,3.176,2.346,0.031,0.023,9.85,9.881,1.118,1.068,1.047,9.876,9.94,0.991,0.972,1.02,4.02,4.19,6.9,present ,23.78,30.6,
23/02/2026,01:30:00,1.423,0.687,4.188,2.915,0.041,0.029,9.789,9.783,1.139,1.052,1.082,9.777,9.823,1.001,0.964,1.038,4.02,4.19,7,present ,23.78,30.6,
23/02/2026,02:00:00,1.981,0.963,5.152,3.393,0.051,0.033,9.751,9.71,1.155,1.035,1.116,9.734,9.762,1.01,0.958,1.054,4.02,4.19,7.1,present ,23.78,30.6,
23/02/2026,02:30:00,2.877,1.474,6.7,4.277,0.067,0.042,9.737,9.621,1.182,1.008,1.173,9.694,9.692,1.023,0.943,1.085,4.02,4.19,7.3,present ,23.78,30.9,
23/02/2026,03:00:00,3.903,1.971,8.475,5.134,0.084,0.051,9.744,9.546,1.212,0.976,1.242,9.683,9.649,1.039,0.932,1.115,4.02,4.19,7.1,present ,23.78,30.6,
23/02/2026,03:30:00,3.276,1.67,7.391,4.615,0.073,0.046,9.758,9.598,1.194,0.996,1.199,9.728,9.703,1.03,0.939,1.097,4.02,4.19,7.4,present ,23.78,30.9,
23/02/2026,04:00:00,2.108,1.02,5.372,3.491,0.053,0.034,9.756,9.68,1.158,1.031,1.124,9.791,9.797,1.01,0.955,1.058,4.02,4.19,7.3,present ,23.78,30.6,
23/02/2026,04:30:00,2.162,1.079,5.465,3.594,0.054,0.035,9.734,9.652,1.163,1.032,1.127,9.767,9.77,1.012,0.954,1.061,4.02,4.19,7,present ,23.78,31.2,
23/02/2026,05:00:00,1.954,0.938,5.106,3.35,0.051,0.033,9.721,9.642,1.155,1.036,1.114,9.728,9.734,1.008,0.957,1.053,4.02,4.19,6.8,present ,23.74,30.6,
23/02/2026,05:30:00,2.308,1.153,5.717,3.721,0.057,0.037,9.764,9.663,1.167,1.027,1.136,9.743,9.739,1.015,0.953,1.066,4.02,4.19,7,present ,23.78,30.6,
23/02/2026,06:00:00,1.72,0.773,4.701,3.064,0.047,0.03,9.732,9.676,1.148,1.044,1.1,9.753,9.767,1.003,0.962,1.043,4.02,4.19,6.8,present ,23.75,30.9,
23/02/2026,06:30:00,2.054,1.009,5.279,3.472,0.052,0.034,9.562,9.49,1.16,1.035,1.12,9.597,9.606,1.011,0.957,1.057,4.02,4.2,6.5,present ,23.75,30.9,
23/02/2026,07:00:00,2.288,1.139,5.682,3.698,0.056,0.036,9.475,9.384,1.165,1.026,1.135,9.477,9.482,1.015,0.954,1.065,4.02,4.19,6.6,present ,23.78,30.9,
23/02/2026,07:30:00,2.655,1.352,6.318,4.065,0.063,0.04,9.427,9.304,1.179,1.018,1.158,9.384,9.377,1.022,0.949,1.078,4.02,4.19,6.4,present ,23.75,30.9,
23/02/2026,08:00:00,3.518,1.803,7.81,4.845,0.078,0.048,9.55,9.356,1.205,0.991,1.215,9.44,9.404,1.035,0.938,1.105,4.02,4.19,6.8,present ,23.74,30.6,
23/02/2026,08:30:00,4.563,2.442,9.615,5.949,0.096,0.059,9.712,9.427,1.234,0.958,1.288,9.566,9.496,1.052,0.919,1.145,4.02,4.19,6.9,present ,23.75,31.2,
23/02/2026,09:00:00,5.417,2.885,11.091,6.715,0.11,0.067,9.955,9.599,1.258,0.931,1.351,9.76,9.658,1.064,0.908,1.173,4.02,4.19,7.5,present ,23.74,30.3,
23/02/2026,09:30:00,6.585,3.637,13.109,8.014,0.131,0.08,10.446,9.983,1.289,0.895,1.441,10.145,9.996,1.087,0.889,1.223,4.02,4.19,8.1,present ,23.78,30.6,
23/02/2026,10:00:00,7.672,4.17,14.988,8.936,0.149,0.089,10.919,10.367,1.312,0.857,1.531,10.61,10.416,1.1,0.874,1.26,4.02,4.19,8.6,present ,23.75,30.9,
23/02/2026,10:30:00,9.687,5.521,18.471,11.271,0.184,0.112,11.691,10.933,1.352,0.79,1.712,11.242,10.959,1.138,0.839,1.359,4.02,4.19,9.7,present ,23.78,30.6,
23/02/2026,11:00:00,12.292,7.453,22.972,14.61,0.229,0.146,13.173,12.085,1.386,0.7,1.979,12.574,12.137,1.193,0.79,1.512,4.02,4.19,12,present ,23.78,31.2,
23/02/2026,11:30:00,12.945,8.137,24.101,15.792,0.241,0.157,14.138,12.964,1.381,0.672,2.052,13.784,13.289,1.198,0.764,1.571,4.02,4.2,12.9,present ,23.82,30.6,
23/02/2026,12:00:00,12.555,7.632,23.427,14.918,0.234,0.149,14.517,13.44,1.365,0.679,2.008,14.554,14.098,1.165,0.764,1.528,4.02,4.2,12.2,present ,23.78,30.6,
23/02/2026,12:30:00,11.277,6.67,21.219,13.256,0.212,0.132,14.018,13.078,1.36,0.727,1.871,13.899,13.467,1.14,0.788,1.448,4.02,4.2,11.5,present ,23.75,31.2,
23/02/2026,13:00:00,11.461,6.986,21.536,13.803,0.215,0.138,14.157,13.196,1.371,0.725,1.89,13.819,13.41,1.161,0.789,1.474,4.02,4.2,12.2,present ,23.82,30.9,
23/02/2026,13:30:00,12.242,7.595,22.886,14.854,0.228,0.148,14.643,13.613,1.374,0.696,1.974,14.35,13.923,1.172,0.77,1.524,4.02,4.2,12.9,present ,23.78,30.9,
23/02/2026,14:00:00,12.292,7.58,22.973,14.83,0.229,0.148,14.786,13.778,1.377,0.695,1.979,14.646,14.228,1.161,0.764,1.523,4.02,4.2,12.7,present ,23.78,30.6,
23/02/2026,14:30:00,11.725,7.108,21.993,14.014,0.219,0.14,14.506,13.523,1.363,0.711,1.918,14.293,13.858,1.153,0.778,1.484,4.02,4.2,11.9,present ,23.78,30.6,
23/02/2026,15:00:00,11.068,6.623,20.857,13.175,0.208,0.131,14.158,13.255,1.364,0.737,1.849,13.908,13.498,1.141,0.791,1.444,4.02,4.2,11.8,present ,23.82,30.9,
23/02/2026,15:30:00,10.595,6.211,20.041,12.462,0.2,0.124,13.877,13.025,1.354,0.752,1.801,13.625,13.242,1.133,0.804,1.412,4.02,4.2,11.4,present ,23.78,30.6,
23/02/2026,16:00:00,9.519,5.383,18.18,11.031,0.181,0.11,13.444,12.715,1.337,0.788,1.696,13.243,12.926,1.114,0.827,1.348,4.02,4.19,10.9,present ,23.78,30.6,
23/02/2026,16:30:00,7.919,4.351,15.415,9.248,0.154,0.092,13.024,12.448,1.304,0.84,1.552,12.891,12.644,1.088,0.855,1.273,4.02,4.19,10.3,present ,23.78,30.6,
23/02/2026,17:00:00,6.889,3.769,13.635,8.243,0.136,0.082,12.705,12.22,1.281,0.874,1.466,12.601,12.402,1.075,0.873,1.232,4.02,4.2,9.7,present ,23.78,30.9,
23/02/2026,17:30:00,5.896,3.187,11.918,7.236,0.119,0.072,12.379,11.983,1.256,0.906,1.387,12.312,12.16,1.059,0.888,1.193,4.02,4.19,9.2,present ,23.75,31.5,
23/02/2026,18:00:00,4.706,2.455,9.862,5.972,0.098,0.059,12.125,11.829,1.228,0.946,1.298,12.066,11.963,1.042,0.91,1.146,4.02,4.2,9,present ,23.78,31.2,
23/02/2026,18:30:00,4.13,2.196,8.867,5.523,0.088,0.055,11.959,11.712,1.211,0.963,1.257,11.904,11.827,1.037,0.919,1.129,4.02,4.2,9.1,present ,23.78,30.9,
23/02/2026,19:00:00,4.331,2.273,9.213,5.658,0.092,0.056,11.89,11.632,1.218,0.958,1.272,11.804,11.726,1.039,0.917,1.134,4.02,4.2,8.89,present ,23.78,30.9,
23/02/2026,19:30:00,4.536,2.385,9.568,5.851,0.095,0.058,11.898,11.625,1.225,0.953,1.286,11.79,11.708,1.043,0.914,1.141,4.02,4.19,9.2,present ,23.74,30.6,
23/02/2026,20:00:00,4.393,2.267,9.321,5.648,0.093,0.056,11.923,11.66,1.218,0.955,1.276,11.811,11.736,1.04,0.918,1.134,4.02,4.19,9.1,present ,23.78,30.6,
23/02/2026,20:30:00,3.593,1.847,7.939,4.92,0.079,0.049,11.813,11.615,1.199,0.982,1.22,11.749,11.702,1.027,0.928,1.108,4.02,4.19,8.89,present ,23.78,30.9,
23/02/2026,21:00:00,1.894,0.819,5.002,3.143,0.05,0.031,11.615,11.55,1.147,1.033,1.11,11.635,11.647,0.999,0.955,1.046,4.02,4.19,8.89,present ,23.75,30.9,
23/02/2026,21:30:00,1.138,0.501,3.695,2.594,0.036,0.025,11.385,11.381,1.126,1.057,1.065,11.42,11.461,0.989,0.963,1.028,4.02,4.19,8.5,present ,23.78,30.9,
23/02/2026,22:00:00,0.904,0.298,3.29,2.244,0.032,0.022,11.19,11.213,1.119,1.064,1.051,11.208,11.266,0.985,0.97,1.016,4.02,4.19,8.2,present ,23.78,30.6,
23/02/2026,22:30:00,0.801,0.287,3.113,2.225,0.031,0.022,11.06,11.086,1.117,1.069,1.045,11.056,11.118,0.987,0.972,1.016,4.02,4.19,8.2,present ,23.78,30.9,
23/02/2026,23:00:00,0.875,0.348,3.241,2.33,0.032,0.023,10.963,10.985,1.12,1.067,1.049,10.957,11.017,0.988,0.97,1.019,4.02,4.19,8.1,present ,23.78,30.6,
23/02/2026,23:30:00,1.099,0.439,3.629,2.487,0.036,0.024,10.888,10.891,1.127,1.06,1.063,10.863,10.916,0.991,0.968,1.024,4.02,4.19,8.2,present ,23.74,30.6,
24/02/2026,00:00:00,1.496,0.701,4.314,2.94,0.043,0.029,10.876,10.851,1.14,1.049,1.086,10.817,10.856,0.998,0.961,1.039,4.02,4.19,8.2,present ,23.75,31.2,
24/02/2026,00:30:00,2.288,1.144,5.683,3.705,0.056,0.037,10.948,10.858,1.165,1.026,1.135,10.837,10.847,1.012,0.95,1.065,4.02,4.19,8.3,present ,23.78,30.6,
24/02/2026,01:00:00,3.352,1.731,7.521,4.72,0.075,0.047,11.094,10.916,1.194,0.991,1.204,10.954,10.929,1.028,0.935,1.1,4.02,4.19,8.6,present ,23.75,31.2,
24/02/2026,01:30:00,3.483,1.738,7.749,4.732,0.077,0.047,11.158,10.974,1.198,0.987,1.213,11.048,11.02,1.027,0.933,1.101,4.02,4.19,8.5,present ,23.78,30.6,
24/02/2026,02:00:00,2.926,1.502,6.786,4.325,0.067,0.043,11.199,11.048,1.181,1.004,1.176,11.09,11.07,1.021,0.94,1.087,4.02,4.19,8.5,present ,23.75,31.2,
24/02/2026,02:30:00,3.09,1.581,7.069,4.461,0.07,0.044,11.301,11.139,1.186,0.999,1.187,11.187,11.161,1.023,0.938,1.091,4.02,4.19,8.8,present ,23.74,30.6,
24/02/2026,03:00:00,3.802,1.949,8.3,5.096,0.083,0.05,11.447,11.227,1.206,0.977,1.235,11.312,11.26,1.033,0.928,1.114,4.02,4.19,8.7,present ,23.78,31.2,
24/02/2026,03:30:00,4.606,2.382,9.69,5.846,0.096,0.058,11.547,11.262,1.227,0.951,1.291,11.407,11.328,1.044,0.916,1.141,4.02,4.2,8.7,present ,23.78,30.6,
24/02/2026,04:00:00,3.952,2.044,8.559,5.262,0.085,0.052,11.573,11.335,1.212,0.973,1.245,11.456,11.393,1.034,0.924,1.12,4.02,4.19,8.89,present ,23.78,30.9,
24/02/2026,04:30:00,3.399,1.797,7.603,4.835,0.076,0.048,11.621,11.425,1.192,0.987,1.207,11.516,11.468,1.027,0.93,1.105,4.02,4.19,9,present ,23.78,30.6,
24/02/2026,05:00:00,3.765,1.96,8.236,5.116,0.082,0.051,11.724,11.502,1.204,0.977,1.232,11.606,11.547,1.033,0.927,1.115,4.02,4.19,9,present ,23.78,30.3,
24/02/2026,05:30:00,4.403,2.36,9.339,5.807,0.093,0.058,11.846,11.576,1.221,0.956,1.277,11.708,11.63,1.041,0.914,1.14,4.02,4.19,9.1,present ,23.78,30.9,
24/02/2026,06:00:00,4.021,2.043,8.678,5.259,0.086,0.052,11.863,11.622,1.211,0.969,1.25,11.762,11.695,1.033,0.923,1.12,4.02,4.19,9.3,present ,23.78,30.6,
24/02/2026,06:30:00,3.455,1.785,7.7,4.814,0.077,0.048,11.845,11.648,1.195,0.987,1.211,11.751,11.701,1.026,0.93,1.104,4.02,4.19,9.1,present ,23.78,30.9,
24/02/2026,07:00:00,3.848,2.002,8.38,5.188,0.083,0.051,11.962,11.733,1.207,0.975,1.238,11.834,11.769,1.033,0.925,1.117,4.02,4.19,9.2,present ,23.78,30.6,
24/02/2026,07:30:00,4.449,2.35,9.418,5.789,0.094,0.057,12.063,11.793,1.222,0.955,1.28,11.938,11.856,1.04,0.914,1.139,4.02,4.19,9.5,present ,23.79,31.5,
24/02/2026,08:00:00,5.678,3.022,11.542,6.952,0.115,0.069,12.179,11.808,1.256,0.916,1.37,12.01,11.889,1.06,0.897,1.182,4.02,4.2,9.5,present ,23.78,30.6,
24/02/2026,08:30:00,5.627,2.988,11.454,6.893,0.114,0.068,12.257,11.881,1.252,0.916,1.367,12.07,11.945,1.059,0.898,1.18,4.02,4.19,9.8,present ,23.78,30.6,
24/02/2026,09:00:00,5.855,3.157,11.848,7.185,0.118,0.071,12.404,12.012,1.26,0.91,1.384,12.199,12.063,1.062,0.892,1.191,4.02,4.19,9.89,present ,23.78,30.6,
24/02/2026,09:30:00,7.08,3.906,13.964,8.479,0.139,0.084,12.591,12.102,1.291,0.871,1.481,12.357,12.176,1.082,0.872,1.242,4.02,4.19,10.3,present ,23.78,30.6,
24/02/2026,10:00:00,8.474,4.68,16.374,9.818,0.163,0.098,12.789,12.175,1.324,0.827,1.601,12.482,12.252,1.102,0.851,1.296,4.02,4.2,10.4,present ,23.78,30.9,
24/02/2026,10:30:00,8.76,4.882,16.869,10.166,0.168,0.101,12.889,12.244,1.33,0.817,1.626,12.589,12.341,1.107,0.846,1.311,4.02,4.19,10.8,present ,23.78,30.9,
24/02/2026,11:00:00,9.07,5.12,17.405,10.577,0.174,0.105,13.077,12.38,1.337,0.808,1.655,12.69,12.414,1.115,0.84,1.329,4.02,4.2,11.1,present ,23.75,30.9,
24/02/2026,11:30:00,8.671,4.788,16.714,10.003,0.167,0.1,13.473,12.783,1.326,0.819,1.618,12.99,12.715,1.11,0.852,1.304,4.02,4.2,12.3,present ,23.78,30.9,
24/02/2026,12:00:00,10.395,6.079,19.695,12.235,0.196,0.122,13.827,12.985,1.357,0.762,1.781,13.32,12.97,1.137,0.813,1.401,4.02,4.19,12.4,present ,23.78,30.9,
24/02/2026,12:30:00,11.321,6.738,21.294,13.374,0.212,0.133,14.186,13.237,1.369,0.73,1.875,13.623,13.218,1.151,0.793,1.454,4.02,4.2,13.2,present ,23.78,30.9,
24/02/2026,13:00:00,11.812,7.115,22.143,14.026,0.221,0.14,14.445,13.43,1.373,0.712,1.927,13.851,13.41,1.159,0.782,1.484,4.02,4.2,13.7,present ,23.78,30.6,
24/02/2026,13:30:00,12.257,7.472,22.912,14.643,0.229,0.146,14.676,13.602,1.373,0.694,1.975,14.047,13.572,1.166,0.771,1.514,4.02,4.2,13.7,present ,23.78,30.9,
24/02/2026,14:00:00,11.521,6.878,21.64,13.615,0.216,0.136,14.591,13.594,1.367,0.721,1.896,14.077,13.63,1.15,0.786,1.465,4.02,4.2,13.6,present ,23.78,30.6,
24/02/2026,14:30:00,10.788,6.343,20.374,12.691,0.203,0.126,14.454,13.535,1.36,0.747,1.82,14.01,13.596,1.138,0.802,1.422,4.02,4.2,13.2,present ,23.78,30.6,
24/02/2026,15:00:00,10.057,5.843,19.111,11.827,0.191,0.118,14.386,13.535,1.346,0.77,1.748,13.987,13.602,1.126,0.815,1.383,4.02,4.2,13.3,present ,23.78,30.3,
24/02/2026,15:30:00,10.1,5.865,19.185,11.865,0.191,0.118,14.45,13.567,1.346,0.768,1.752,14.015,13.613,1.127,0.815,1.385,4.02,4.2,13.6,present ,23.78,30,
