Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
01/03/2026,12:30:00,18.303,8.021,33.361,15.591,0.333,0.155,11.081,9.963,1.298,0.471,2.764,10.325,9.692,1.053,0.677,1.561,4.02,4.19,24,present ,23.91,33.3,
01/03/2026,13:00:00,20.966,9.282,37.965,17.77,0.379,0.177,11.572,10.278,1.347,0.422,3.205,10.631,9.943,1.078,0.647,1.674,4.02,4.19,24.7,present ,23.91,33.59,
01/03/2026,13:30:00,23.312,10.325,42.018,19.574,0.42,0.195,11.985,10.508,1.367,0.376,3.651,10.811,10.061,1.1,0.623,1.774,4.02,4.19,26.6,present ,23.91,33.59,
01/03/2026,14:00:00,23.198,10.441,41.823,19.774,0.418,0.197,12.115,10.632,1.357,0.376,3.628,10.97,10.208,1.1,0.62,1.786,4.02,4.19,27.6,present ,23.91,33.9,
01/03/2026,14:30:00,22.481,10.13,40.582,19.236,0.405,0.192,12.133,10.689,1.353,0.39,3.486,11.028,10.27,1.094,0.627,1.755,4.02,4.19,28.2,present ,23.91,33.3,
01/03/2026,15:00:00,21.577,9.595,39.02,18.311,0.39,0.183,11.903,10.536,1.345,0.407,3.315,10.967,10.252,1.079,0.636,1.704,4.02,4.19,29.1,present ,23.91,33.9,
01/03/2026,15:30:00,20.323,9.113,36.854,17.479,0.368,0.174,11.667,10.376,1.333,0.433,3.092,10.855,10.178,1.07,0.648,1.659,4.02,4.19,29.1,present ,23.91,33.59,
01/03/2026,16:00:00,18.71,8.382,34.064,16.215,0.34,0.162,11.704,10.481,1.314,0.466,2.827,10.9,10.25,1.053,0.663,1.593,4.02,4.19,29.5,present ,23.91,33.9,
01/03/2026,16:30:00,17.01,7.699,31.126,15.035,0.311,0.15,11.589,10.473,1.282,0.5,2.572,10.926,10.306,1.038,0.679,1.533,4.02,4.19,29.4,present ,23.91,34.2,
01/03/2026,17:00:00,13.854,6.422,25.673,12.828,0.256,0.128,11.427,10.512,1.22,0.566,2.159,10.96,10.38,1.006,0.706,1.428,4.02,4.19,26.3,present ,23.91,33.59,
01/03/2026,17:30:00,8.289,4.281,16.055,9.128,0.16,0.091,10.896,10.312,1.098,0.693,1.584,10.887,10.388,0.949,0.749,1.268,4.02,4.19,22.5,present ,23.91,33.59,
01/03/2026,18:00:00,4.996,3.078,10.362,7.048,0.103,0.07,10.357,9.967,1.014,0.768,1.319,10.654,10.215,0.919,0.774,1.186,4.02,4.19,19.9,present ,23.91,33.59,
01/03/2026,18:30:00,2.789,2.278,6.549,5.666,0.065,0.056,9.775,9.519,0.959,0.821,1.167,10.287,9.898,0.898,0.791,1.134,4.02,4.19,17.9,present ,23.88,33.9,
01/03/2026,19:00:00,1.827,1.918,4.886,5.043,0.048,0.05,9.494,9.291,0.943,0.852,1.106,9.947,9.587,0.891,0.8,1.112,4.02,4.19,17.6,present ,23.88,34.2,
01/03/2026,19:30:00,1.672,1.87,4.619,4.96,0.046,0.049,9.507,9.327,0.936,0.853,1.097,9.874,9.528,0.891,0.802,1.109,4.02,4.19,17.9,present ,23.88,33.9,
01/03/2026,20:00:00,1.539,1.876,4.388,4.971,0.043,0.049,9.458,9.283,0.933,0.857,1.089,9.833,9.496,0.891,0.802,1.109,4.02,4.19,17.79,present ,23.91,33.9,
01/03/2026,20:30:00,1.409,1.771,4.164,4.79,0.041,0.047,9.331,9.173,0.928,0.858,1.081,9.757,9.43,0.888,0.804,1.103,4.02,4.19,17.5,present ,23.88,33.9,
01/03/2026,21:00:00,1.354,1.786,4.069,4.816,0.04,0.048,9.157,9.006,0.927,0.859,1.078,9.593,9.272,0.89,0.805,1.104,4.02,4.19,17.2,present ,23.88,33.9,
01/03/2026,21:30:00,1.278,1.735,3.937,4.727,0.039,0.047,8.954,8.815,0.928,0.864,1.073,9.422,9.11,0.886,0.804,1.101,4.02,4.19,16.79,present ,23.88,33.9,
01/03/2026,22:00:00,1.126,1.664,3.675,4.604,0.036,0.046,8.57,8.446,0.924,0.868,1.064,9.128,8.825,0.885,0.806,1.096,4.02,4.19,16,present ,23.91,33.59,
01/03/2026,22:30:00,1.451,1.802,4.237,4.843,0.042,0.048,8.406,8.273,0.931,0.859,1.083,8.882,8.582,0.891,0.805,1.105,4.02,4.19,16.2,present ,23.87,33.59,
01/03/2026,23:00:00,1.181,1.644,3.77,4.57,0.037,0.045,7.95,7.845,0.921,0.862,1.067,8.559,8.276,0.886,0.808,1.095,4.02,4.19,15.2,present ,23.88,33.9,
01/03/2026,23:30:00,1.373,1.79,4.102,4.822,0.041,0.048,7.582,7.475,0.931,0.863,1.079,8.118,7.848,0.893,0.808,1.104,4.02,4.19,14.8,present ,23.88,34.5,
